"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"Stephenville, TX",664,77.9171417711897,78.5939968404423,80.4972488282046,78.6184210526316,76.0701392470346,75.6470052893708,75.2314814814815,75.2314814814815,75.6573705179283,74.9074907490749,77.4193548387097,76.8126346015793,76.209970158966,76.1346998535871,73.4953703703704,70.8479451212009,71.4848009814613,72.2625817870562,71.9269102990033,72.6246910949472,69.7211155378486,70.7146426786607,72.1992889471885,70.6460935525775,70.5775444264943,76.1996173469388,74.212271973466,71.4848009814613,71.5859030837004,74.5275790569342,74.2003506230496,70.6451612903226,68.556108770586,70.3924914675768,71.5625771414466,71.9903565807988,71.6438336858145,75.2720625350208,76.9592755398725,80.5335068907135,78.3940621333007,79.0816326530612,79.1170634920635,74.9129006054088,77.4709302325581,75.7310692614602,74.7436374922409,73.3418367346939,71.9305953939084,72.7860897695107,69.8572111771538,68.8888888888889,69.2520775623269,69.6400443834043,71.5813197795439,71.5144230769231,76.9089601291878,80.4084628613652,81.9431671094761,81.1875,82.9811761272435,82.9811761272435,73.8243078175896,82.6746814240711,85.2207325049052,83.1081081081081,85.5915399867812,84.983660130719,85.5915399867812,85.0298342731992,85.2794301241096,84.9673202614379,85.9375,86.6427621580547,90.3596252644303,83.8945005611672,84.3282167898427,82.2391154111956,79.2748917748918,79.0447703164659,81.5268915599083,79.5036101276534,80.1415094339623,81.9444444444444,77.6595744680851,80.8360259308402,78.6186627479794,82.0936639118457,91.4552727543351,85.818761933474,89.2857142857143,85.1610904584882,86.4534018396621,86.4016133679055
"Americus, GA",665,66.0869504863533,68.6758893280632,68.9667947484651,69.8023666694059,70.4233437652176,70.9005593357168,71.0011854537847,71.3775510204082,70.1037217815741,69.6969696969697,68.2261208576998,64.26735218509,64.26735218509,65.0224738939616,65.0224738939616,65.0232558139535,67.0579879193851,65.6625208281126,67.987567987568,67.7570126714777,67.9657658644062,66.5818490245971,68.2060185185185,67.987567987568,66.7301717164289,65.0232558139535,67.600193143409,70.2079820123665,70.1895040846541,70.2079820123665,70.2079820123665,66.2869458128079,66.5024630541872,66.7468661812239,69.0104166666667,65.4181818181818,66.395170921033,65.8530303030303,65.3076923076923,64.1936916925811,63.1345177664975,62.6314559476513,62.7439292788497,62.4985236727504,62.3439000960615,62.9881064267812,62.7674811758091,62.1234124584822,61.9724566859174,61.9724566859174,61.9168787107718,61.3199300699301,62.0757225063828,60.6475859426435,60.4200826754388,61.4163126665166,61.6028181417878,61.402684946105,58.025956284153,57.6923076923077,58.025956284153,61.9168787107718,64.1176470588235,65.4526534859521,67.323035348386,65.4526534859521,63.6998254799302,62.018288700196,62.3439000960615,63.3467404055639,64.4524236983842,62.1810943981287,61.2298071912454,62.3439000960615,63.2081566338866,63.3317456537271,63.3317456537271,63.2367348667992,61.5964523281596,62.4374445378544,62.0456411700769,60.5889995669121,60.2818735208298,61.0217596972564,62.7416376772812,66.5254237288136,64.4594198652212,64.4927536231884,64.6626297577855,66.343224406327,67.4713584288052,67.7437641723356,67.7437641723356,62.3439000960615
"Easton, MD",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.844580777096,185.393258426966,178.069555660229,179.841637109288,182.944700460829,178.507653061224,184.979617434933,176.273352999017,185.104529616725,182.944700460829,183.679253792538,181.78576761111,181.445088227101,182.80181841762,180.691791430046,182.75723826214,177.831422955172,177.841424409929,177.984274481773,168.643158298199,168.451936924516,172.699849170437,177.051671732523,172.699849170437,179.401993355482,183.379266482934,183.917297439235,185.481111878921,182.309675580431,182.532431602154,184.151785714286,180.590277777778,181.744791666667,188.923395445135,188.698825733904,197.328830340661,196.150836480022,196.019300361882,193.131496789983,193.970825370282,198.146513680494,200.811359026369,194.09549689441,191.854508196721,193.775135034457,191.198979591837,192.505274261603,198.07096107475,199.083438685209,203.07150947012,205.65049414365,208.548352416277,206.495077039512
"North Platte, NE",667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3141880764163,83.1423611111111,83.0555555555556,83.0555555555556,83.0555555555556,83.0555555555556,80.8433107756377,83.0346475507766,83.0346475507766,85.9722222222222,86.3821587473618,87.0251031844504,86.1274387900436,88.2352941176471,87.4867444326617,85.9817813765182,84.2767893349554,83.0555555555556,81.1808118081181,79.5334040296925,81.4664575289575,83.1005586592179,88.334122165203,89.2482301835431,89.3796004206099,88.4433962264151,84.1339358924564,85.5344887010729,91.0177299735172,89.9390243902439,91.5489330463587,91.3424016316076,91.5646853146853,91.3642052565707,91.4426416606649,94.0341436321889,98.9451385831703,100.105485232068,100.276716037586,100.287603021978,96.5199719868307,96.5128755364807,93.6,93.1490384615385,95.3914767096135,99.7222222222222,102.817987567988,102.913752913753,104.79797979798,104.700854700855,103.970125786164,102.616117917842,100.93896713615,99.7222222222222,99.5879120879121
"Newberry, SC",668,83.7456140350877,83.3526323915393,83.3526323915393,86.3181818181818,83.3333333333333,83.9855508729681,85.7331207235146,84.6407927332783,86.1809105879711,84.6146153846154,84.2412451361868,87.6402295646057,84.6531949754233,84.3685098100544,84.6469938543508,83.4731543624161,84.0470316727678,84.4208092003833,85.784370984698,86.6329479768786,85.8544562551104,88.6274509803922,86.461937716263,84.8244710997812,80.9716599190283,82.1470597224769,84.0238431293477,81.185706551164,80,80.9375,82.484076433121,81.185706551164,80.4079696394687,80.4079696394687,80.4079696394687,80.2173225989941,79.5,78.3880117370461,77.8645833333333,79.0235648479232,81.5006468305304,83.1311764705882,81.25,82.2072072072072,84.6131690889755,83.4254778331272,81.0208189851698,81.25,85.2977667493796,87.9550918331675,88.0948636109885,89.1928239386024,85.0073702830189,82.9365079365079,82.2072072072072,81.3590894606315,79.8082886170858,83.4862786226184,79.40097799511,79.1015766413855,83.4862786226184,85.5059653717445,86.9387984011687,84.7829131652661,87.9016492060279,85.1325757575758,92.2480620155039,92.2480620155039,97.2817297880451,95.6799216119445,91.9138638228056,91.1320754716981,89.8270904362019,90.6354113000172,94.6755414562849,91.999064998612,91.2785388127854,88.2350689974881,88.8077858880779,86.2499777328193,86.1697704119516,83.5210076453404,81.2019015943816,80.8626657413284,80.910936879411,79.1864764923402,81.6019430861429,82.8559027777778,83.0657879914386,86.5296803652968,87.4459000485201,88.1841704718417,87.3362445414847,86.1246133451171
"Ada, OK",669,81.6588785046729,83.4445927903872,84.5608292416803,85.2946106780655,82.2954194544519,81.1359026369168,81.9175360158967,81.5696155281822,80.9874723655122,79.0536561694053,79.7493572678682,81.2278288946741,79.2507204610951,80.2049519522735,78.9334741288279,77.6967455613593,78.1893004115226,78.7625044747295,79.0416177319114,78.0266343825666,77.7565328234544,78.0436306551869,79.3501805054152,78.2608695652174,78.8033395176252,77.0767799763234,75.811209439528,75,73.7359550561798,76.1633310328963,78.125,78.3880171184023,77.6515151515152,76.3447432762836,77.5229406743491,75.4458161865569,75.5567359864535,78.8237601620994,79.0636042402827,78.0671296296296,77.8807180081065,80.5831265508685,80.5831265508685,79.1198501872659,78.0091913927332,79.3768545994065,78.6917269848997,76.843892541567,77.4640088593577,79.7865712967236,79.175704989154,79.7679477882524,81.5665268204975,79.1817072969721,77.6009316770186,75.3460129298868,72.5752080377905,72.1955128205128,74.1280913126189,74.8069298141792,76.8299817102186,75.8055928684821,77.7623138969841,80.3457951065027,80.0070028011204,84.2575900600544,83.9677589109974,81.5702867889046,84.6047073522902,80.6928659722538,81.5094339622642,83.9554045256774,82.0000034172613,83.359578320558,84.2754367934224,83.3253930443068,83.1836755431324,83.4491942341703,82.9583333333333,81.3193336877547,83.6890692984046,83.235206575129,84.4156036432979,89.9317038102085,88.5989010989011,88.7743413516609,87.2675250357654,87.5061973227566,87.8088962108731,88.1104417143557,86.7729831144465,85.3914002205072,85.7237059017475,85.8737428160919
"Safford, AZ",670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4265279583875,88.4485258579024,90.7565588773642,90.9090909090909,91.3461538461538,92.0418006430868,97.140174128039,96.7564540561446,97.6670870113493,100.187969924812,100.187969924812,100.203073583473,103.285644064144,102.108761329305,101.818252274924,102.082861677311,101.382488479263,99.704347826087,100.105246972493,99.5558375634518,100.125365649812,100.250731299624,101.047904191617,100.208711433757,100.395968322534,97.568578553616,97.7443609022556,97.4967490247074,96.8643101482326,95.8942986658622,97.4825940413807,98.2660941108545,98.4375,99.7240646258503,98.4375,98.1803424884017,98.7882653061225,99.2389585451259,97.5171232876712,96.6469428007889,97.5342465753425,97.3201070093304,100.329635911179,100.3181346172,101.820250284414,100.162591150251,99.8361998361998,99.5609570609571
"Murray, KY",671,86.3060477657935,84.1433197447882,84.180781075028,84.675,83.7878036688151,84.5887339055794,85.9126984126984,87.4089068825911,86.7361658420892,81.5217391304348,81.7151078848159,81.4332247557003,82.5172398233487,81.4332247557003,83.4924423229913,85.1012820512821,85.7377337475819,86.2377050353534,85.3250915750916,85.8498360608171,87.1108343711083,86.6174175127186,85.7142857142857,85.7142857142857,85.063829787234,84.5235727073802,86.7000771010023,89.0183810419166,89.0459363957597,89.0205758533822,88.7677389915583,88.0376894715281,89.3892869327874,88.8625592417062,85.7142857142857,83.6103134145839,82.6324294150483,81.2116302864939,83,85.436980051883,86.5973931283102,88.2429871864641,89.2822955602151,90.1591048225206,92.5087215098594,91.3311530307411,91.6388888888889,92.9744532256065,90.9711684370258,90.2979470742786,90.7258064516129,91.5317939061237,93.2418020085805,93.415372941235,92.6197559115179,91.5277777777778,93.0900621118012,91.421901422461,91.5277777777778,91.3160250671441,91.5277777777778,90.5783931953197,92.4461534991314,89.8536421184639,88.9044807763099,91.6149068322981,91.8907476205489,91.8762088974855,90.6051587301587,90.615141955836,93.2569296375267,92.6600441501104,90.2069085396435,89.7920604914934,91.824644549763,93.5719660371326,93.8336324098992,92.2376543209876,91.6279069767442,92.2693806398687,92.038915913829,91.6772628408901,91.6279069767442,90.1391409558379,93.0359589041096,93.816631130064,95.448758752387,94.5339873861247,98.1068909085471,98.7577639751553,99.7621826940893,96.9093766369827,96.5041398344066,96.1167888906226
"Town of Bennington, VT",672,182.471021762618,184.54906409066,178.062840808891,178.006329113924,182.777777777778,181.947674418605,178.006329113924,178.571428571429,181.756993006993,173.611944647662,176.153846153846,180.864186851211,181.228373702422,171.41162514828,170.977524871087,165,169.881164814416,167.695040712367,167.532467532468,167.317192753874,167.839285714286,167.15186802523,167.573051948052,167.504488330341,166.590909090909,165.833333333333,163.571428571429,164.267280639611,158.81708652793,157.342657342657,157.326299431563,156.666666666667,154.116269996098,153.406905594406,156.765676567657,155.833333333333,151.739130434783,152.562893584375,151.448063149551,151.09243697479,151.515151515152,155.671296296296,155.823529411765,157.256790360916,156.911641947098,157.686794225445,159.205539526711,157.240111823787,157.811511701455,159.230687455705,160.485347985348,159.628205128205,155.583464301751,157.03238279362,158.163265306122,154.761118756132,152.549019607843,151.803948264125,150,150,150.723587281973,152.80512204882,151.826407266611,150,147.727272727273,148.725591348542,150.280174261055,149.312163558262,148.372093023256,148.372093023256,148.163592622293,148.163592622293,150.482016966222,148.648598522724,150.121753246753,149.78386167147,150.475778546713,150.678324843009,150.159948816379,151.247104247104,151.351351351351,154.045307443366,155.291719966177,158.606207708149,158.658008658009,158.945707070707,156.603164352599,157.368421052632,154.750757895545,156.080150959739,157.125531772088,155.638562789043,156.468716861082,158.576051779935
"Huntington, IN",673,55.3956703627756,58.2682291666667,59.2473300559417,59.0729783037475,58.7592960913179,58.671875,55.7235280151947,54.7756073772771,53.4084809447128,53.4070268500654,55.1689948055595,49.0190918472652,50,48.9761092150171,53.5250987027637,54.3580147451766,52.2921614531688,52.980002677538,52.9965753424658,53.6490802692186,54.9207746478873,53.1474277934455,51.8554052956465,52.6346604215457,51.4587723919916,51.0551948051948,51.3036164844407,52.6329042016338,49.8801916932907,53.7680672432601,53.8743163500288,54.0839555636496,53.4416074121957,53.225561627201,54.3470019586782,52.7896421503292,56.4209794200521,56.6919191919192,56.875636672326,58.5465570686732,57.8125,55.7567531299415,54.8850296697626,54.4776119402985,56.6583470995236,64.6762589928058,64.8084483066203,60.3930461073318,59.072177726926,59.8203592814371,62.0921961325967,61.8093922651934,62.9264790350373,64.0305493964031,63.3666958681769,62.892741223423,62.0288248337029,58.8893612521151,56.3524590163934,59.1370558375635,56.1507936507937,55.4733727810651,54.6860898057584,56.9250726442507,59.8115299334812,59.0088704301902,60.9068419439744,60.8519269776876,60.471104562658,58.2002025374125,55.4457138590203,54.5580110497238,53.2760957975599,54.5580110497238,54.3079096045198,53.6716101694915,54.3052256532066,55.8179723502304,52.2772375966093,51.91829004329,53.4854870837224,55.6177678238149,56.2359385243459,52.1257063521413,54.2763157894737,55.3721834464088,54.4059405940594,61.3456893348198,61.6370808678501,61.5959894806049,65.9947906245466,66.6444444444444,68.1508223024469,67.649109538047
"Mayfield, KY",674,,,,70.8630245447348,68.6875,68.2608695652174,59.0682512217744,62.3107096672156,58.8969573321594,60.0596198782772,61.5056739115107,59.1106375776212,57.2916666666667,56.7209302325581,57.0062984496124,57.2916666666667,54.7985303617571,54.6875,55.4176755447942,56.7252053782985,57.1172248803828,57.172083235913,56.4877775977505,55.7894736842105,55.7635893011217,55.0073192239859,57.1779859484778,56.549897585709,58.061821219716,59.7365945437441,59.6682972718721,60.9756097560976,59.8570865095402,59.9051523087271,59.5951086956522,58.7368557408028,58.9457660365344,60.0737100737101,61.7777777777778,59.96,61.0278148582885,64.0277066356228,64.0277066356228,63.4470396473888,63.6960600375235,61.9834710743802,60.3990326481258,59.5902173913043,59.4246031746032,60.5324648544183,61.124851812126,61.2132352941176,62.7318254834082,63.2553606237817,65.2805280528053,65.0735294117647,64.2756192825573,64.2756192825573,62.3571169019934,60.9054085187284,59.7604213280094,58.8070568468216,58.7822709383809,59.0400383579962,60.4802513464991,62.816126847844,66.7658021605214,68.2837545718207,68.6875,68.3901096138375,67.8442028985507,65.4768744063486,66.7453917050691,67.4193548387097,67.363523573201,68.0447470817121,67.9885201944026,67.3076923076923,68.0769230769231,69.4674556213018,71.2923611111111,70.2974276527331,70.5030487804878,68.4492079994264,68.6190428143813,70.5519535747933,70.3752589234273,71.0890666068199,70.8853575482406,70.0213842333954,71.3219789132198,71.1111111111111,70.3585147247119,73.4114465975665
"Escanaba, MI",675,67.9304897314376,67.45,68.3402448657188,68.75,73.5497835497836,69.0957446808511,68.9355371900826,69.0243902439024,68.2692307692308,68.2233093417304,67.3766390614217,64.484126984127,66.0514835003755,65.7354149548069,66.5051282051282,68.3157894736842,68.5763888888889,68.17738791423,68.4307615158679,66.6,66.9879518072289,68.6410380011248,68.3157894736842,68.8541666666667,69.1720168612192,66.5643939393939,67.0758928571429,67.6169590643275,68.1809090909091,68.0909090909091,69.294215740771,70.8799299875481,70.9018718094158,67.8543766484254,67.2904191616767,67.553611738149,67.553611738149,64.2751479289941,67.6280164802825,72.3429951690821,73.3333333333333,73.109756097561,73.7579617834395,75.982058481134,77.2788367546432,75.9199946725597,71.9196019379337,69.3525724167747,74.5454545454545,74.9664879356568,74.9664879356568,74.645975115144,77.1517052767053,75.3750948072106,75.0873108265425,76.3408827131893,76.6971279373368,76.1583011583012,76.8571428571429,77.3768059855521,77.1769662921348,77.1324863883847,77.3139733421459,80.4788665501391,80.5160204299752,79.5795795795796,78.7966804979253,78.125,79.627322392977,79.1539303937614,72.9546836982968,73.7717661691542,76.7064846416382,76.7064846416382,77.0058306643672,76.7389340560072,74.6160409556314,78.8228155339806,77.8958333333333,77.1769662921348,77.8358908780904,78.9010321797207,76.1323471059827,74.999,77.0712909441233,76.7471794918117,77.2561521252796,82.8537600638102,80.2505800329346,80.2603036876356,81.6220238095238,82.1428571428571,82.2182762439378,84.6530183260799
"Corinth, MS",676,64.15625,65.0795454545455,65.9090909090909,67.1326276463263,67.1326276463263,69.0005646527386,71.1612808712554,72.3684210526316,73.2758620689655,73.7765975643131,73.2674225663717,73.602986453202,71.6631830397133,73.0388852400287,71.6049382716049,73.2120051085568,71.6157005664211,71.6049382716049,72.0461095100865,73.458310527276,70.8108108108108,70.7589407589408,68.5067430674771,71.8560546413668,67.1052631578947,68.5654885654886,68.04800256802,64.8389830474013,64.4827543914428,64.1669098336738,57.9825834542816,57.7923737836062,58.223342816172,60.1381552214547,58.530986993114,58.7425531906863,58.6131288086001,58.6131288086001,60.9059937369487,61.7438464747601,62.3800383877159,62.061942431238,63.4982979837654,64.3139704098957,64.5395497904458,64.6090534979424,64.2710223980308,65.0198410667431,63.3624107850912,62.5831485587583,64.25,65.7191163068906,65.7978385251112,67.372756693145,67.4947973058036,67.2156505914468,65.6969750771211,65.9510485096804,66.2682139505375,66.0596063285755,66.0596063285755,67.0260320799369,66.4504762584706,66.8092652453086,66.6518344300842,68.0534918276374,66.7111704494882,67.9436537808097,67.607967970596,65.7112805679727,65.1029594091963,65.5624568668047,64.6830530401035,64.170403587444,66.4441747572816,66.4441747572816,66.5925925925926,67.4019607843137,67.2067574974552,67.3874347416097,67.1365036772013,68.9278286934808,67.5189772273272,65.8720200752823,67.0349358017319,65.2337858220211,68.3204847415108,68.9404934687954,62.9894450119169,67.3973514629856,67.546090273363,67.546090273363,68.5692135946415,69.1326188044758
